Sum of Order_Quantity,Column Labels,,,,,,
Age group,Australia,Canada,France,Germany,United Kingdom,United States,Grand Total
17-21,22103,17459,10322,10498,14776,39379,114537
22-26,41201,23078,17922,20036,22050,51202,175489
27-31,50490,28918,29545,26028,25234,62233,222448
32-36,53727,36199,20781,19607,26208,80045,236567
37-41,33338,30412,14423,16492,22151,76563,193379
42-46,21656,18083,13447,14226,19130,60585,147127
47-51,20820,14233,10720,7478,11866,44112,109229
52-56,9653,12675,7499,7231,10272,31725,79055
57-61,8871,7429,2189,1257,3215,21306,44267
62-66,1542,3071,1209,1349,928,8495,16594
67-71,184,,271,695,548,1566,3264
72-76,,702,255,427,119,154,1657
77-81,,,175,193,505,174,1047
82-87,,,237,203,216,,656
Grand Total,263585,192259,128995,125720,157218,477539,1345316
,,,,,,,
,,,,,,,
Sum of Order_Quantity,Column Labels,,,,,,
Row Labels,Australia,Canada,France,Germany,United Kingdom,United States,Grand Total
27-31,48.45%,44.41%,58.71%,57.04%,49.05%,43.74%,48.46%
Accessories,37.10%,35.41%,43.88%,42.56%,37.03%,34.51%,37.33%
Bikes,1.85%,0.58%,2.48%,2.44%,2.46%,1.32%,1.70%
Clothing,9.50%,8.42%,12.35%,12.03%,9.56%,7.92%,9.43%
32-36,51.55%,55.59%,41.29%,42.96%,50.95%,56.26%,51.54%
Accessories,39.36%,44.24%,32.56%,33.91%,39.22%,42.43%,39.70%
Bikes,1.67%,0.58%,1.30%,1.38%,1.33%,1.58%,1.38%
Clothing,10.52%,10.77%,7.44%,7.68%,10.41%,12.25%,10.46%
Grand Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
