Sum of Order_Quantity,Age group,,,,,,,,,,,,,,
GENDER,17-21,22-26,27-31,32-36,37-41,42-46,47-51,52-56,57-61,62-66,67-71,72-76,77-81,82-87,Grand Total
F,49875,80805,108033,114533,94528,74160,53719,38532,20711,7355,1373,1091,666,352,645733
Accessories,40448,64515,83830,87147,75211,56702,42143,30778,17297,6054,1178,953,545,286,507087
Bikes,1041,2169,3820,3418,2885,2264,1109,881,314,126,10,12,,,18049
Clothing,8386,14121,20383,23968,16432,15194,10467,6873,3100,1175,185,126,121,66,120597
M,64662,94684,114415,122034,98851,72967,55510,40523,23556,9239,1891,566,381,304,699583
Accessories,51514,76202,87537,95080,76960,57090,44105,30676,17792,7546,1524,433,371,245,547075
Bikes,1461,2506,3986,2911,2768,2164,1274,821,341,116,8,6,,,18362
Clothing,11687,15976,22892,24043,19123,13713,10131,9026,5423,1577,359,127,10,59,134146
Grand Total,114537,175489,222448,236567,193379,147127,109229,79055,44267,16594,3264,1657,1047,656,1345316
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,, ,,,,,,,,,
